idDOF_MJC,sDescription,nMomentArm,nForceMVC,nTorqueMVC,cModelPosition,sReference
8 9,thumb flex abd,NaN,NaN,2,0 0 0 90 0 0 0 40 18 -22 -20 0 0 0 0 0 0 0 0 0 0 0 0,Bourbonnais D. & Duval P. (1991). Static dynamometer for the measurement of multidirectional forces exerted by the thumb. Medical & Biological Engineering & Computing (July).
8 9,thumb ext abd,NaN,NaN,1.6,0 0 0 90 0 0 0 40 18 -22 -20 0 0 0 0 0 0 0 0 0 0 0 0,Bourbonnais D. & Duval P. (1991). Static dynamometer for the measurement of multidirectional forces exerted by the thumb. Medical & Biological Engineering & Computing (July).
8 9,thumb flex add,NaN,NaN,4.2,0 0 0 90 0 0 0 40 18 -22 -20 0 0 0 0 0 0 0 0 0 0 0 0,Bourbonnais D. & Duval P. (1991). Static dynamometer for the measurement of multidirectional forces exerted by the thumb. Medical & Biological Engineering & Computing (July).
8 9,thumb ext add,NaN,NaN,3.4,0 0 0 90 0 0 0 40 18 -22 -20 0 0 0 0 0 0 0 0 0 0 0 0,Bourbonnais D. & Duval P. (1991). Static dynamometer for the measurement of multidirectional forces exerted by the thumb. Medical & Biological Engineering & Computing (July).
12,index MCP flex,0.075,42,3.15,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
12,index MCP ext,0.075,10.4,0.78,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
15,middle  MCP flex,0.08,42,3.36,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
15,middle  MCP ext,0.08,8.8,0.704,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
18,ring  MCP flex,0.075,28,2.1,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
18,ring  MCP ext,0.075,7.7,0.5775,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
21,pinky  MCP flex,0.065,24.4,1.586,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
21,pinky  MCP ext,0.065,7.4,0.481,0 0 0 90 89 0 0 0 0 0 0 20 0 0 20 0 0 20 0 0 20 0 0,Shim J. (2007). Hand digit control in children: Age-related changes in hand digit force interactions during maximum flexion and extension force production tasks. Experimental Brain Research 176(2) 374?386. https://doi.org/10.1007/s00221-006-0629-x
7,wrist flex,NaN,NaN,14.5,0 0 0 90 0 0 0 25 25 -22 -20 10 30 20 10 30 20 10 30 20 10 30 20  ,Decostre V. (2015). Wrist flexion and extension torques measured by highly sensitive dynamometer in healthy subjects from 5 to 80 years. BMC Musculoskeletal Disorders  16(1)  4. https://doi.org/10.1186/s12891-015-0458-9
7,wrist ext,NaN,NaN,11.4,0 0 0 90 0 0 0 25 25 -22 -20 10 30 20 10 30 20 10 30 20 10 30 20  ,Decostre V. (2015). Wrist flexion and extension torques measured by highly sensitive dynamometer in healthy subjects from 5 to 80 years. BMC Musculoskeletal Disorders  16(1)  4. https://doi.org/10.1186/s12891-015-0458-9
5,wrist pro,NaN,NaN,4.64,0 0 0 90 0 0 0 25 25 -22 -20 10 30 20 10 30 20 10 30 20 10 30 20  ,Gordon K. D.  (2004). Electromyographic activity and strength during maximum isometric pronation and supination efforts in healthy adults. Journal of Orthopaedic Research  22(1)  208?213. https://doi.org/10.1016/S0736-0266(03)00115-3
5,wrist sup,NaN,NaN,4.38,0 0 0 90 0 0 0 25 25 -22 -20 10 30 20 10 30 20 10 30 20 10 30 20  ,Gordon K. D.  (2004). Electromyographic activity and strength during maximum isometric pronation and supination efforts in healthy adults. Journal of Orthopaedic Research  22(1)  208?213. https://doi.org/10.1016/S0736-0266(03)00115-3
